url,potential_filename,rejection_reason,relevance_score,domain,already_exists
https://reactome.org/download/current/UniProt_Entity_LiteratureReferences.txt,UniProt_Entity_LiteratureReferences.txt,Kept,0,reactome.org,False
https://reactome.org/download/current/biopax.zip,biopax.zip,Kept,0,reactome.org,False
https://reactome.org/download/current/biopax2.zip,biopax2.zip,Kept,0,reactome.org,False
https://reactome.org/download/current/gocam.zip,gocam.zip,Kept,0,reactome.org,False
https://reactome.org/download/current/humanPathwaysWithDiagrams.txt,humanPathwaysWithDiagrams.txt,Kept,0,reactome.org,False
https://reactome.org/download/current/miRBase2Reactome.txt,miRBase2Reactome.txt,Kept,0,reactome.org,False
https://reactome.org/download/current/miRBase2ReactomeReactions.txt,miRBase2ReactomeReactions.txt,Kept,0,reactome.org,False
https://reactome.org/download/current/miRBase2Reactome_All_Levels.txt,miRBase2Reactome_All_Levels.txt,Kept,0,reactome.org,False
https://reactome.org/download/current/miRBase2Reactome_PE_All_Levels.txt,miRBase2Reactome_PE_All_Levels.txt,Kept,0,reactome.org,False
https://reactome.org/download/current/miRBase2Reactome_PE_Pathway.txt,miRBase2Reactome_PE_Pathway.txt,Kept,0,reactome.org,False
https://reactome.org/download/current/miRBase2Reactome_PE_Reactions.txt,miRBase2Reactome_PE_Reactions.txt,Kept,0,reactome.org,False
https://reactome.org/download/current/pathway2summation.txt,pathway2summation.txt,Kept,0,reactome.org,False
https://reactome.org/download/current/reactome_reaction_exporter_v93.txt,reactome_reaction_exporter_v93.txt,Kept,0,reactome.org,False
https://reactome.org/download/current/reactome_stable_ids.txt,reactome_stable_ids.txt,Kept,0,reactome.org,False
https://reactome.orgdownloadcurrentReactomePathways.gmt.zip,reactome.orgdownloadcurrentReactomePathways.gmt.zip,Kept,0,reactome.orgdownloadcurrentReactomePathways.gmt.zip,False
https://reactome.orgdownloadcurrentReactomePathways.txt,reactome.orgdownloadcurrentReactomePathways.txt,Kept,0,reactome.orgdownloadcurrentReactomePathways.txt,False
https://reactome.orgdownloadcurrentReactomePathwaysRelation.txt,reactome.orgdownloadcurrentReactomePathwaysRelation.txt,Kept,0,reactome.orgdownloadcurrentReactomePathwaysRelation.txt,False
https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/concept_aliases.json,concept_aliases.json,Kept,0,s3-us-west-2.amazonaws.com,False
https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/umls_semantic_type_tree.tsv,umls_semantic_type_tree.tsv,Kept,0,s3-us-west-2.amazonaws.com,False
https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/releases/v0.5.0/en_ner_bc5cdr_md-0.5.0.tar.gz,en_ner_bc5cdr_md-0.5.0.tar.gz,Kept,0,s3-us-west-2.amazonaws.com,False
https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/releases/v0.5.4/en_core_sci_lg-0.5.4.tar.gz,en_core_sci_lg-0.5.4.tar.gz,Kept,0,s3-us-west-2.amazonaws.com,False
https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/releases/v0.5.4/en_core_sci_sm-0.5.4.tar.gz,en_core_sci_sm-0.5.4.tar.gz,Kept,0,s3-us-west-2.amazonaws.com,False
https://scikit-learn.org/this_file_does_not_exist.tar.gz,this_file_does_not_exist.tar.gz,Kept,0,scikit-learn.org,False
https://unicode.org/Public/UNIDATA/Blocks.txt,Blocks.txt,Kept,0,unicode.org,False
https://unicode.org/Public/UNIDATA/ScriptExtensions.txt,ScriptExtensions.txt,Kept,0,unicode.org,False
https://unicode.org/Public/UNIDATA/Scripts.txt,Scripts.txt,Kept,0,unicode.org,False
https://vendor-list.consensu.org/v2/vendor-list.json,vendor-list.json,Kept,0,vendor-list.consensu.org,False
https://web.archive.org/web/20051220232650/http://www.maths.man.ac.uk/~nareports/narep336.ps.gz,narep336.ps.gz,Kept,0,web.archive.org,False
https://web.archive.org/web/20170802060935/http://oss.sgi.com/projects/ogl-sample/registry/EXT/texture_compression_s3tc.txt,texture_compression_s3tc.txt,Kept,0,web.archive.org,False
https://web.stanford.edu/group/SOL/software/minres/minres-matlab.zip,minres-matlab.zip,Kept,0,web.stanford.edu,False
https://www.cms.gov/files/zip/puf2019.zip,puf2019.zip,Kept,0,www.cms.gov,False
https://www.cyberciti.biz/files/scripts/freebsd-memory.pl.txt,freebsd-memory.pl.txt,Kept,0,www.cyberciti.biz,False
https://www.ietf.org/rfc/rfc1035.txt,rfc1035.txt,Kept,0,www.ietf.org,False
https://www.ietf.org/rfc/rfc2396.txt,rfc2396.txt,Kept,0,www.ietf.org,False
https://www.ietf.org/rfc/rfc2617.txt,rfc2617.txt,Kept,0,www.ietf.org,False
https://www.ietf.org/rfc/rfc3339.txt,rfc3339.txt,Kept,0,www.ietf.org,False
https://www.ietf.org/rfc/rfc3492.txt,rfc3492.txt,Kept,0,www.ietf.org,False
https://www.ietf.org/rfc/rfc4253.txt,rfc4253.txt,Kept,0,www.ietf.org,False
https://www.ietf.org/rfc/rfc4627.txt,rfc4627.txt,Kept,0,www.ietf.org,False
https://www.ietf.org/rfc/rfc4648.txt,rfc4648.txt,Kept,0,www.ietf.org,False
https://www.ietf.org/rfc/rfc5280.txt,rfc5280.txt,Kept,0,www.ietf.org,False
https://www.ietf.org/rfc/rfc7518.txt,rfc7518.txt,Kept,0,www.ietf.org,False
https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE117743&format=file&file=GSE117743_RAW.tar,download,Kept,4,www.ncbi.nlm.nih.gov,True
https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE50429&format=file&file=GSE50429_RAW.tar,download,Kept,4,www.ncbi.nlm.nih.gov,True
https://www.proteinatlas.org/download/proteinatlas.tsv.zip,proteinatlas.tsv.zip,Kept,0,www.proteinatlas.org,True
https://www.rfc-editor.org/rfc/bcp/bcp47.txt,bcp47.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc2631.txt,rfc2631.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc2634.txt,rfc2634.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc2876.txt,rfc2876.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc2985.txt,rfc2985.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc2986.txt,rfc2986.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3058.txt,rfc3058.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3114.txt,rfc3114.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3125.txt,rfc3125.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3161.txt,rfc3161.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3274.txt,rfc3274.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3279.txt,rfc3279.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3370.txt,rfc3370.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3560.txt,rfc3560.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3565.txt,rfc3565.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3657.txt,rfc3657.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3709.txt,rfc3709.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3739.txt,rfc3739.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3770.txt,rfc3770.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3779.txt,rfc3779.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc3820.txt,rfc3820.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4010.txt,rfc4010.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4043.txt,rfc4043.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4055.txt,rfc4055.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4073.txt,rfc4073.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4108.txt,rfc4108.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4334.txt,rfc4334.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4357.txt,rfc4357.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4387.txt,rfc4387.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4476.txt,rfc4476.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4490.txt,rfc4490.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4491.txt,rfc4491.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4683.txt,rfc4683.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc4985.txt,rfc4985.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5035.txt,rfc5035.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5083.txt,rfc5083.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5084.txt,rfc5084.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5126.txt,rfc5126.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5275.txt,rfc5275.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5280.txt,rfc5280.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5480.txt,rfc5480.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5639.txt,rfc5639.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5649.txt,rfc5649.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5697.txt,rfc5697.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5751.txt,rfc5751.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5752.txt,rfc5752.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5753.txt,rfc5753.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5755.txt,rfc5755.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5912.txt,rfc5912.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5913.txt,rfc5913.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5914.txt,rfc5914.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5915.txt,rfc5915.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5916.txt,rfc5916.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5917.txt,rfc5917.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5924.txt,rfc5924.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5934.txt,rfc5934.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5940.txt,rfc5940.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5958.txt,rfc5958.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc5990.txt,rfc5990.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6010.txt,rfc6010.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6019.txt,rfc6019.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6031.txt,rfc6031.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6032.txt,rfc6032.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6120.txt,rfc6120.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6170.txt,rfc6170.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6187.txt,rfc6187.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6210.txt,rfc6210.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6211.txt,rfc6211.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6268.txt,rfc6268.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6402.txt,rfc6402.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6482.txt,rfc6482.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6486.txt,rfc6486.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6487.txt,rfc6487.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6664.txt,rfc6664.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6955.txt,rfc6955.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc6960.txt,rfc6960.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc7030.txt,rfc7030.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc7191.txt,rfc7191.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc7229.txt,rfc7229.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc7292.txt,rfc7292.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc7296.txt,rfc7296.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc7508.txt,rfc7508.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc7585.txt,rfc7585.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc7633.txt,rfc7633.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc7773.txt,rfc7773.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc7894.txt,rfc7894.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc7906.txt,rfc7906.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8017.txt,rfc8017.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8018.txt,rfc8018.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8103.txt,rfc8103.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8209.txt,rfc8209.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8226.txt,rfc8226.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8358.txt,rfc8358.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8360.txt,rfc8360.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8398.txt,rfc8398.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8410.txt,rfc8410.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8418.txt,rfc8418.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8419.txt,rfc8419.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8479.txt,rfc8479.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8494.txt,rfc8494.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8520.txt,rfc8520.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8619.txt,rfc8619.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8649.txt,rfc8649.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8692.txt,rfc8692.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8696.txt,rfc8696.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8702.txt,rfc8702.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8708.txt,rfc8708.txt,Kept,0,www.rfc-editor.org,False
https://www.rfc-editor.org/rfc/rfc8769.txt,rfc8769.txt,Kept,0,www.rfc-editor.org,False
https://www.stanford.edu/~clint/bench/wilk.txt,wilk.txt,Kept,0,www.stanford.edu,False
https://www.unicode.org/Public/MAPPINGS/VENDORS/ADOBE/symbol.txt,symbol.txt,Kept,0,www.unicode.org,False
https://www.unicode.org/Public/MAPPINGS/VENDORS/ADOBE/zdingbat.txt,zdingbat.txt,Kept,0,www.unicode.org,False
https://www.w3.org/Protocols/rfc2616/rfc2616.txt,rfc2616.txt,Kept,0,www.w3.org,False
https://xkcd.com/color/rgb.txt,rgb.txt,Kept,0,xkcd.com,False
